0.010348035094668081 7.178344011306763 0.5139633672692926 100.0
0.020904374385468015 7.178696393966675 0.6990043319872633 100.0
0.03134433429903634 7.178946256637573 0.8679857574438964 100.0
0.04388157812527201 7.179165840148926 1.0349380995219393 100.0
0.05850206402936789 7.179380893707275 1.2008837956314595 100.0
0.06948537785283536 7.179521083831787 1.3440943637735714 100.0
0.0812145423353494 7.179654836654663 1.4526896595583028 100.0
0.09382808222122482 7.179786443710327 1.5221738048162694 100.0
0.10746709479827307 7.1799232959747314 1.6624163640644476 100.0
0.12182843843230352 7.18005895614624 1.7679891473201772 100.0
0.1373587033993061 7.180244207382202 1.8687659791965654 100.0
0.15396629392329833 7.180442571640015 2.0339094385598884 100.0
0.17130072585131934 7.180672883987427 2.1197519099413134 100.0
0.18935294853966733 7.180875062942505 2.170629212962882 100.0
0.2084697446036031 7.181152582168579 2.335438152166064 100.0
0.2283509351685278 7.181396484375 2.425685694772432 100.0
0.23864089620272924 7.181539058685303 2.4695906482083427 100.0
0.2490198148414544 7.18168044090271 2.4909404732940414 100.0
0.2597416549240366 7.181822776794434 2.5732416198197345 100.0
0.27065600444814164 7.181930780410767 2.619443885785212 100.0
0.2816259483461814 7.182031869888306 2.6327865355295312 100.0
0.2929539548347618 7.182165622711182 2.718721557259302 100.0
0.30461281614937036 7.182351112365723 2.798126715506065 100.0
0.31630362464195877 7.182521343231201 2.8057940382212134 100.0
0.32808931262617586 7.182730197906494 2.8285651162121033 100.0
0.33993434225088803 7.182922840118408 2.842807109930918 100.0
0.35177413309266814 7.183085203170776 2.8415498020272216 100.0
0.36360845736677105 7.1832804679870605 2.840237825784696 100.0
0.3754714343819391 7.18347430229187 2.8471144836403317 100.0
0.3873183299055426 7.183621644973755 2.8432549256648447 100.0
0.3991507934438659 7.183732986450195 2.8397912491975887 100.0
0.41096767326481387 7.183908462524414 2.8360511570275198 100.0
0.4227786281752454 7.184056043624878 2.834629178503571 100.0
0.4345753981180664 7.184178352355957 2.831224786277038 100.0
0.44635562650390725 7.18437647819519 2.827254812601802 100.0
0.4581395145311767 7.184541940689087 2.828133126544664 100.0
0.4699014025147585 7.184685468673706 2.8228531160596377 100.0
0.48165847769859615 7.184906005859375 2.821698044121038 100.0
0.4934277576809737 7.185099124908447 2.8246271957706135 100.0
0.5051628791199098 7.185287952423096 2.816429145344646 100.0
0.5169061357350706 7.185512542724609 2.8183815876385916 100.0
0.528668558935053 7.1856818199157715 2.822981567995788 100.0
0.5404023352786146 7.18585467338562 2.8161063224547602 100.0
0.5521397823024075 7.186051607131958 2.8169872857102773 100.0
0.5639140107965669 7.186252593994141 2.825814838598256 100.0
0.5756679110889085 7.186460733413696 2.820936070161986 100.0
0.5874189306033647 7.186687231063843 2.8202446834695047 100.0
