0.05087590217590332 0.010404214178798919 0.3118332832860237 11.0 25.0
0.08011102676391602 0.021930708352727844 0.48351866382508607 11.0 25.0
0.10093355178833008 0.03321906377046188 0.60349169049974 11.0 25.0
0.11762070655822754 0.04424440853000339 0.7128073089899813 11.0 25.0
0.13419771194458008 0.057153918943961164 0.8237307715010027 11.0 25.0
0.14672517776489258 0.06774201468220081 0.8585003139602096 11.0 25.0
0.1591951847076416 0.07930436891728516 0.947528102560761 11.0 25.0
0.17170071601867676 0.09198755364580385 1.0556488940816169 11.0 25.0
0.18418335914611816 0.10551076736396078 1.1059661146743998 11.0 25.0
0.19666695594787598 0.11993836729483942 1.1747500699877278 11.0 25.0
0.20514774322509766 0.1300507167492091 1.2350155022828058 11.0 25.0
0.21333932876586914 0.14051639434437022 1.2617033516806382 11.0 25.0
0.22168731689453125 0.15133046517572027 1.3176772125102096 11.0 25.0
0.22999954223632812 0.16271602750224082 1.376932533228979 11.0 25.0
0.23838448524475098 0.17432524850880762 1.4053976671820103 11.0 25.0
0.24666523933410645 0.18640125649665817 1.4583700169516738 11.0 25.0
0.255098819732666 0.19882860136184502 1.5021514535773048 11.0 25.0
0.2633652687072754 0.2116421008626105 1.545255182987855 11.0 25.0
0.27169299125671387 0.22462228702408854 1.5662172208311538 11.0 25.0
0.28003454208374023 0.23808553838816762 1.6255455043649152 11.0 25.0
0.2883272171020508 0.2518086991622751 1.6560358365873173 11.0 25.0
0.29668474197387695 0.2661136627247718 1.737117260985105 11.0 25.0
0.3050241470336914 0.28073421097896994 1.7597203524807576 11.0 25.0
0.31348514556884766 0.2957313728679658 1.8222325132390884 11.0 25.0
0.3217175006866455 0.3110836000718212 1.8488435895551025 11.0 25.0
0.33005785942077637 0.32682745192259843 1.916107142964887 11.0 25.0
0.33838367462158203 0.3430254689284582 1.9430973294360638 11.0 25.0
0.3467850685119629 0.3593415263039929 1.96313085887087 11.0 25.0
0.35512757301330566 0.3756921523915116 1.9598878448568358 11.0 25.0
0.3634481430053711 0.39205002672548717 1.9620511108751628 11.0 25.0
0.37185049057006836 0.408424266448243 1.965575775957714 11.0 25.0
0.3801403045654297 0.4247680280838088 1.9608070663796218 11.0 25.0
0.38848018646240234 0.44114279621365887 1.9658725631954472 11.0 25.0
0.3967554569244385 0.45749747126563023 1.9650325866095506 11.0 25.0
0.40526866912841797 0.4738676782905434 1.965049887426304 11.0 25.0
0.41372013092041016 0.4902112845545948 1.9643732281005972 11.0 25.0
0.42194342613220215 0.5065777820120873 1.964885156304951 11.0 25.0
0.43039703369140625 0.5229215127735902 1.9633246172691048 11.0 25.0
0.43864965438842773 0.5392835364637989 1.964748301346802 11.0 25.0
0.4470670223236084 0.5556494016908204 1.961620491957623 11.0 25.0
0.45532894134521484 0.572023504748935 1.9641872823888975 11.0 25.0
0.4635481834411621 0.5883771172643765 1.9590809703468808 11.0 25.0
0.47194862365722656 0.6047444740303395 1.9635986472485873 11.0 25.0
0.4801979064941406 0.6211052361181535 1.9608750428638193 11.0 25.0
0.4884946346282959 0.6374644958560276 1.962786667916832 11.0 25.0
0.4968266487121582 0.6538113878951998 1.9583657954578575 11.0 25.0
0.5051171779632568 0.6701625469569886 1.9614466644491142 11.0 25.0
0.513434648513794 0.686537406741732 1.9658277667679518 11.0 25.0
0.5218253135681152 0.7028896305011193 1.9637129435295395 11.0 25.0
0.5301625728607178 0.719263083284263 1.965791437552161 11.0 25.0
0.5384855270385742 0.735608047273446 1.964304967338422 11.0 25.0
0.5468001365661621 0.7519774905097101 1.9653016367084057 11.0 25.0
0.5551140308380127 0.7683251172522857 1.9631515858846669 11.0 25.0
0.5634698867797852 0.784687308333657 1.9646578816337599 11.0 25.0
0.5718035697937012 0.8010532901767766 1.9619697476168345 11.0 25.0
0.580193042755127 0.8174083460480409 1.964195075135829 11.0 25.0
0.588505744934082 0.8337662050219966 1.9597270484605878 11.0 25.0
0.5968046188354492 0.8501345222924555 1.9636752722387645 11.0 25.0
0.6051425933837891 0.8664955689578231 1.9616913826140068 11.0 25.0
0.6134645938873291 0.8828542399565775 1.9626839155354892 11.0 25.0
0.621809720993042 0.8991997341039691 1.9580928263019652 11.0 25.0
0.6301243305206299 0.9155509717906544 1.9615666978287065 11.0 25.0
0.6384658813476562 0.9319277372191721 1.9660794271552944 11.0 25.0
0.6467676162719727 0.9482837230765544 1.9650121034605996 11.0 25.0
0.6551337242126465 0.9646537006826899 1.9649651842015607 11.0 25.0
0.6634640693664551 0.9809941885999826 1.9639122444684156 11.0 25.0
0.6718528270721436 0.9973625589822939 1.9652343776639511 11.0 25.0
0.6801595687866211 1.013704560700392 1.9621019435473008 11.0 25.0
0.6885087490081787 1.0300674369535332 1.9647797330043009 11.0 25.0
0.6968169212341309 1.046434422026476 1.962039051993428 11.0 25.0
0.7051637172698975 1.0627967410046035 1.9641720074015065 11.0 25.0
0.7134971618652344 1.0791515478116545 1.9593952771448284 11.0 25.0
0.7218215465545654 1.0955197471346891 1.963811300072608 11.0 25.0
0.7301511764526367 1.1118842042728811 1.9616606336666969 11.0 25.0
0.7384428977966309 1.1282461055568545 1.9629706024063347 11.0 25.0
0.7468554973602295 1.1446046792895888 1.9611675696962083 11.0 25.0
0.7551438808441162 1.1609560470685916 1.961654221150425 11.0 25.0
0.7634813785552979 1.1773328383731079 1.9661113150842544 11.0 25.0
0.7717885971069336 1.1936928811242598 1.9653670005446924 11.0 25.0
0.7801458835601807 1.2100666167129268 1.9656466121180127 11.0 25.0
0.7884507179260254 1.2264108165172816 1.964255880069076 11.0 25.0
0.7968001365661621 1.2427780022151014 1.9648503436742233 11.0 25.0
0.8051238059997559 1.2591228876980627 1.9627890060520243 11.0 25.0
0.8134710788726807 1.2754853431931121 1.964721266553783 11.0 25.0
0.8220064640045166 1.2918521551658995 1.9620463403863182 11.0 25.0
0.8302006721496582 1.3082078856381536 1.9642644353181973 11.0 25.0
0.8385000228881836 1.324564365727723 1.9595175063862151 11.0 25.0
0.8468093872070312 1.3409322432823942 1.9637185081891197 11.0 25.0
0.8551445007324219 1.3572932546570389 1.9616785816986633 11.0 25.0
0.8634607791900635 1.3736531260071345 1.9629365493970032 11.0 25.0
0.8718101978302002 1.3900005504904973 1.9583144638620114 11.0 25.0
0.8801238536834717 1.406353648483167 1.9617929696299807 11.0 25.0
0.8884632587432861 1.422730333284905 1.9659479302274658 11.0 25.0
0.8967680931091309 1.4390856825565115 1.9649167337236684 11.0 25.0
0.9052309989929199 1.4554599869313831 1.9657564896537558 11.0 25.0
0.9134631156921387 1.4718036792220688 1.9642864847918133 11.0 25.0
0.9218535423278809 1.4881742932308621 1.965431959675216 11.0 25.0
0.9301624298095703 1.5045175806449362 1.9623087637974848 11.0 25.0
0.9385066032409668 1.5208802562801866 1.964673335968873 11.0 25.0
0.9468543529510498 1.5372447453338656 1.9617976602141174 11.0 25.0
0.9554388523101807 1.5535995893550505 1.964103813356994 11.0 25.0
0.9637284278869629 1.569955495689649 1.9594566332078813 11.0 25.0
0.9720215797424316 1.5863236239339296 1.963842296319496 11.0 25.0
0.9801523685455322 1.6026857570993125 1.961817382605248 11.0 25.0
0.9884681701660156 1.619046263151361 1.9629108144398846 11.0 25.0
0.9968082904815674 1.6353915126664738 1.9579595934186709 11.0 25.0
1.0051281452178955 1.651743512525901 1.9618950951373946 11.0 25.0
1.0134642124176025 1.6681219159782057 1.9663020261274329 11.0 25.0
1.021799087524414 1.6844759267841753 1.9637214354404953 11.0 25.0
1.0301668643951416 1.7008508432557798 1.9657368971765958 11.0 25.0
1.0384809970855713 1.717195121634705 1.9642399449635706 11.0 25.0
1.046785831451416 1.7335668038481435 1.965593897535362 11.0 25.0
1.0551292896270752 1.7499149678703079 1.9632403234331444 11.0 25.0
1.0634698867797852 1.7662802949496865 1.9649578300525432 11.0 25.0
1.0718050003051758 1.782613553633519 1.9622621361449795 11.0 25.0
1.0801265239715576 1.798970166549773 1.964260100964507 11.0 25.0
1.0885131359100342 1.8153259673982796 1.9595898657901312 11.0 25.0
1.0968005657196045 1.8316939640666954 1.963859988346495 11.0 25.0
1.1051485538482666 1.8480563875335112 1.96127626353409 11.0 25.0
1.1134767532348633 1.8644144932070774 1.9632205717479236 11.0 25.0
1.121835470199585 1.8807632161908918 1.9585823411082428 11.0 25.0
1.130133867263794 1.897117287033006 1.9620525199066476 11.0 25.0
1.1384608745574951 1.9134937688671239 1.9659060548993013 11.0 25.0
1.1467726230621338 1.92984480274383 1.963243026392786 11.0 25.0
1.1551415920257568 1.9462216100439957 1.9661158945191066 11.0 25.0
1.1634557247161865 1.9625691823169786 1.9645707092394722 11.0 25.0
1.171804666519165 1.9789402066248316 1.9652874908244824 11.0 25.0
1.1801261901855469 1.9952871669134793 1.96304454361448 11.0 25.0
1.1884772777557373 2.011652710518947 1.9649809985512163 11.0 25.0
1.196800947189331 2.027985911610082 1.9622960325478136 11.0 25.0
1.2051365375518799 2.0443444545243032 1.9644646521664884 11.0 25.0
1.2135024070739746 2.060702412037464 1.9598440922575562 11.0 25.0
1.221815586090088 2.0770716265719606 1.9639022073665815 11.0 25.0
1.2301440238952637 2.093431752867739 1.9611169942016888 11.0 25.0
1.2384843826293945 2.109788020721032 1.963126673681506 11.0 25.0
1.246819019317627 2.126135936487545 1.9584764206658325 11.0 25.0
1.255145788192749 2.1424903258960266 1.962191548763066 11.0 25.0
1.2634530067443848 2.15886799321609 1.966083349105505 11.0 25.0
1.2717678546905518 2.1752287202273446 1.9653909519280401 11.0 25.0
1.2801377773284912 2.191603652440605 1.965740349585889 11.0 25.0
1.2884671688079834 2.2079476887711986 1.9641793138064882 11.0 25.0
1.2967956066131592 2.224318754069923 1.9652530861490254 11.0 25.0
1.3051378726959229 2.2406680699431862 1.9633500385349032 11.0 25.0
1.3134691715240479 2.2570340240047244 1.9649817819242612 11.0 25.0
1.3218135833740234 2.273399745971321 1.9620284810033564 11.0 25.0
1.3301527500152588 2.2897580239700743 1.9644514122222685 11.0 25.0
1.3384830951690674 2.3061159188503537 1.9598464714551342 11.0 25.0
1.346787691116333 2.322486306731375 1.9641275725659182 11.0 25.0
1.3551383018493652 2.3388492514594814 1.9613917153529707 11.0 25.0
1.3634774684906006 2.3552101410591533 1.9631986233672343 11.0 25.0
1.3718276023864746 2.3715571266506084 1.958311953435572 11.0 25.0
1.380131721496582 2.387910442965869 1.9621426208764794 11.0 25.0
1.3884623050689697 2.404287364736221 1.9660186455153392 11.0 25.0
1.3967821598052979 2.420636597949861 1.9626013321088744 11.0 25.0
1.405168056488037 2.437012585569119 1.9659179015033317 11.0 25.0
1.4134626388549805 2.453357807762378 1.9642872345861724 11.0 25.0
1.4218266010284424 2.469727789667829 1.965078049649034 11.0 25.0
1.43013334274292 2.4860771191667888 1.9629482319066367 11.0 25.0
1.4384469985961914 2.5024437979583927 1.9650989063486213 11.0 25.0
1.4468107223510742 2.5188116748632297 1.9622315469182825 11.0 25.0
1.455139398574829 2.535170175296151 1.9645098116422104 11.0 25.0
1.4635281562805176 2.551522201497104 1.959320893793755 11.0 25.0
1.4718286991119385 2.567890642207515 1.9640185106054504 11.0 25.0
1.4801549911499023 2.584252017338222 1.9615982988284288 11.0 25.0
1.488480806350708 2.6006074368865 1.9632886304626544 11.0 25.0
1.4967961311340332 2.616954696854375 1.958169895282533 11.0 25.0
1.5051298141479492 2.6333083043524756 1.9620737665521981 11.0 25.0
1.5134475231170654 2.649684399170047 1.9657723529215565 11.0 25.0
1.5217862129211426 2.6660238908464953 1.9606208047327696 11.0 25.0
1.530179500579834 2.6823989104078296 1.9658463396317 11.0 25.0
1.5384783744812012 2.6987421180772238 1.9640345813507938 11.0 25.0
1.5468151569366455 2.7151127902613967 1.9652167103645568 11.0 25.0
1.5551481246948242 2.7314647683930193 1.963024556736094 11.0 25.0
1.5635082721710205 2.747830052772147 1.964915061222247 11.0 25.0
